source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
nerve_c6,immune_nk_cell,SPP1,ITGA4_ITGB1,1.3674812,0.002,1.2822688,0.3847712698155189,-0.558716734467394,0.013401275,0.91272414,1.0,0.0293952579382739,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,nk_cell,0.2107,18.0,0.6248,True,0.0794,26.0,0.7523,True,True
nerve_c19,immune_dendritic,HMGB1,CXCR4,1.3671757,0.0,1.6528952,0.0764778220091515,-0.0440269642143157,0.0061111003,0.922321,1.0,0.0294341900923051,nerve,immune,immune-nerve,nerve_to_immune,nerve_c19,dendritic,0.9467,4.0,0.054,False,0.0815,25.0,0.7859,True,False
immune_dendritic,nerve_c10,GRN,SORT1,1.3671532,0.0,1.8601532,1.1806239809724042,1.2486240925108136,0.014273237,0.9264486,0.1286196335661762,0.029453667261805,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,dendritic,0.2572,14.0,0.5531,True,0.0815,25.0,0.7859,True,True
immune_nk_cell,nerve_c19,CALM1,PDE1A,1.3826147,0.0,1.2311702,1.0854990975656775,0.9987951608819996,0.010499931,0.9110908,0.2610810313651762,0.029473146913185,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,nk_cell,0.9467,4.0,0.054,False,0.0794,26.0,0.7523,True,False
malignant,nerve_c19,NTRK3,PTPRD,1.6578139,0.0,1.2310616,1.848166413256621,2.1099331275979964,0.074027754,0.9110872,0.0013798053912508,0.0295121283987139,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c19,,0.9467,4.0,0.054,False,,,,,False
immune_dendritic,nerve_c15,S100A4,ERBB3,1.3660178,0.0,1.6569312,1.8172264371963849,1.3304548044820488,0.012755013,0.92240834,0.0769769336867825,0.0295901653549193,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,dendritic,0.9903,1.0,0.0149,False,0.0815,25.0,0.7859,True,False
nerve_c10,immune_nk_cell,B2M,KLRD1,1.3659871,1.0,1.546998,1.840868830870025,-0.1061896217403561,0.012827037,0.9199157,0.4469336166452439,0.0296096918528826,nerve,immune,immune-nerve,nerve_to_immune,nerve_c10,nk_cell,0.2572,14.0,0.5531,True,0.0794,26.0,0.7523,True,True
immune_nk_cell,nerve_c14,GZMA,PARD3,1.365937,0.0,1.5590366,1.7995831970304164,1.9154444024644943,0.07695112,0.92020077,0.0010629597814746,0.0296292245162494,immune,nerve,immune-nerve,immune_to_nerve,nerve_c14,nk_cell,0.4198,6.0,0.3596,True,0.0794,26.0,0.7523,True,True
immune_t_cell,nerve_c15,S100A9,AGER,0.10539928,1.0,0.009277358,0.0045167057431999,-0.954759290935204,0.0066141975,0.47077206,1.0,0.029678850188293,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,t_cell,0.9903,1.0,0.0149,False,0.0821,23.0,0.7277,True,False
immune_t_cell,nerve_c5,CALM1,PDE1C,1.3657364,0.0,1.3556734,0.7995385480808996,0.9103313997864436,0.006085749,0.914916,0.4069164897766191,0.0297074094188168,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,t_cell,0.226,19.0,0.6259,True,0.0821,23.0,0.7277,True,True
malignant,nerve_c13,VIM,CD44,1.3655216,0.075,1.4515164,0.0963054101543258,0.3702970520474187,0.009803646,0.9175374,1.0,0.0297465388483755,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c13,,0.9595,1.0,0.0572,False,,,,,False
immune_nk_cell,nerve_c11,CALM3,PDE1C,1.3652655,0.0,1.3247517,2.0071309044459102,1.6269452720568245,0.015956998,0.9140136,0.0245749037115208,0.0297856929271846,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,nk_cell,0.1876,18.0,0.5976,True,0.0794,26.0,0.7523,True,True
malignant,nerve_c11,NTRK3,PTPRD,1.6533227,0.0,1.2272348,1.8425565501775445,2.216515865095789,0.073797636,0.91096103,0.0014106854320133,0.0298640750237546,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c11,,0.1876,18.0,0.5976,True,,,,,True
immune_nk_cell,nerve_c11,CALM1,RYR2,1.3816149,0.0,1.2267561,1.2633241064714498,1.0184595584985685,0.020799682,0.9109452,0.0432774260187414,0.029903303037116,immune,nerve,immune-nerve,immune_to_nerve,nerve_c11,nk_cell,0.1876,18.0,0.5976,True,0.0794,26.0,0.7523,True,True
nerve_c3,malignant,SEMA3A,NRP1_PLXNA1,0.09648797,0.0,0.009307813,0.1105745169890666,0.0533477938747784,0.037351597,0.47118032,0.6109191154765935,0.0300309839796917,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c3,,0.3912,13.0,0.4608,True,,,,,True
nerve_c5,immune_dendritic,SPP1,ITGA4_ITGB1,2.1115136,0.0,1.223902,0.5093778391529393,-0.0388372575332962,0.01279127,0.91085064,0.726651156058375,0.0300407969727621,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,dendritic,0.226,19.0,0.6259,True,0.0815,25.0,0.7859,True,True
immune_dendritic,nerve_c4,S100A4,ERBB3,1.3636612,0.0,1.6483375,1.8093976490619017,1.3618842788766294,0.012688858,0.922222,0.0686103594956746,0.0300604651937686,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,dendritic,0.1409,18.0,0.5987,True,0.0815,25.0,0.7859,True,True
immune_t_cell,nerve_c4,CALM1,RYR2,1.3624719,0.0,1.3420962,1.365368641374174,1.0507288408284512,0.022755275,0.9145234,0.0432774260187414,0.0302772033959535,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,t_cell,0.1409,18.0,0.5987,True,0.0821,23.0,0.7277,True,True
nerve_c17,immune_dendritic,SPP1,ITGA4_ITGB1,2.1043394,0.0,1.2194105,0.5059622473594052,-0.1301582174123525,0.012744331,0.9107013,1.0,0.030316690027832,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
immune_t_cell,nerve_c15,GZMA,PARD3,1.3621134,0.0,1.723921,1.848850090176744,2.2831896609850393,0.0850895,0.92381483,0.0005661124635955,0.030316690027832,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,t_cell,0.9903,1.0,0.0149,False,0.0821,23.0,0.7277,True,False
nerve_c22,immune_dendritic,MIF,CD44_CD74,1.3620967,0.0,1.5902802,0.5721046679586862,1.1184489086736629,0.012743519,0.9209263,0.1946907738616813,0.0303364444439138,nerve,immune,immune-nerve,nerve_to_immune,nerve_c22,dendritic,0.2879,24.0,0.4767,True,0.0815,25.0,0.7859,True,True
immune_t_cell,nerve_c6,HSPA8,LRP2,1.3620722,0.0,1.5412941,1.6791733778392617,1.4235589371880315,0.012077471,0.91977954,0.0554432002515414,0.0303562012770638,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,t_cell,0.2107,18.0,0.6248,True,0.0821,23.0,0.7277,True,True
malignant,nerve_c22,PTN,PTPRS,1.4119687,0.0,1.2132661,0.7254257013365043,2.3193113068563203,0.035938162,0.9104957,0.0432774260187414,0.0306533219802077,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c22,,0.2879,24.0,0.4767,True,,,,,True
nerve_c20,immune_microglia,SPP1,PTGER4,1.7675194,0.0,1.2110682,0.2945052292881269,-0.1614232849454634,0.012101213,0.9104217,1.0,0.0308123549513904,nerve,immune,immune-nerve,nerve_to_immune,nerve_c20,microglia,0.3415,15.0,0.5197,True,0.0187,44.0,0.9088,True,True
nerve_c6,malignant,SPP1,CD44,1.3589368,1.0,1.2457988,-0.1006366635324239,-1.0908754910992,0.0034661123,0.91156805,1.0,0.0308720942321494,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c6,,0.2107,18.0,0.6248,True,,,,,True
nerve_c11,immune_tam,ADAM10,CD44,1.3585391,0.0,1.7233027,1.0410695154224645,1.1989339615662702,0.018969694,0.9238022,0.044125430204746,0.0309518301482119,nerve,immune,immune-nerve,nerve_to_immune,nerve_c11,tam,0.1876,18.0,0.5976,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c22,TIMP1,FGFR2,1.4713367,0.0,1.2078686,1.2237049994469402,1.982569044497844,0.008024024,0.91031384,0.1241165000452699,0.0310116947261096,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,tam,0.2879,24.0,0.4767,True,0.1165,25.0,0.7417,True,True
nerve_c6,immune_t_cell,HLA-A,CD8A,1.3567418,0.0,1.767687,0.7211916357928452,0.9350790253198512,0.037531152,0.9246924,0.0432774260187414,0.0311516000876122,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,t_cell,0.2107,18.0,0.6248,True,0.0821,23.0,0.7277,True,True
immune_t_cell,nerve_c15,CALM1,PDE1C,1.3556995,0.0,1.3139291,0.7796011751884211,0.6891060370142961,0.005898354,0.91369075,0.4069164897766191,0.0311916277977645,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,t_cell,0.9903,1.0,0.0149,False,0.0821,23.0,0.7277,True,False
malignant,nerve_c22,APP,CD74,1.355689,0.814,1.8205326,0.116634967179265,0.0482007674234816,0.032719128,0.92571163,1.0,0.0312116527604204,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c22,,0.2879,24.0,0.4767,True,,,,,True
immune_nk_cell,nerve_c7,CALM1,PTPRA,1.376447,0.0,1.2039391,0.4078842460789025,0.4291881278096138,0.0071002888,0.9101807,0.5156140975987988,0.0313319201469733,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,nk_cell,0.1793,26.0,0.7072,True,0.0794,26.0,0.7523,True,True
immune_nk_cell,nerve_c1,HSPA8,LRP2,1.355278,0.0,1.7471532,2.026716124971654,1.1933802971152752,0.013690568,0.9242846,0.1271288655893507,0.0313519881022529,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,nk_cell,0.1983,17.0,0.5642,True,0.0794,26.0,0.7523,True,True
nerve_c20,immune_microglia,COPA,CD74,2.11071,0.0,1.2030245,0.3226090500393817,1.464391720606118,0.004508863,0.91014963,0.6884672521685434,0.0314122250144165,nerve,immune,immune-nerve,nerve_to_immune,nerve_c20,microglia,0.3415,15.0,0.5197,True,0.0187,44.0,0.9088,True,True
nerve_c7,malignant,SPP1,ITGAV_ITGB1,1.8156253,0.0,1.2025924,0.0675741967002867,-0.8489756388834193,0.0049700094,0.910135,1.0,0.0314323137307459,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c7,,0.1793,26.0,0.7072,True,,,,,True
immune_t_cell,nerve_c2,CALM1,PDE1C,1.3548429,0.0,1.3103658,0.7778992246759728,0.7386615559114746,0.0058823586,0.9135836,0.4069164897766191,0.0314524123869583,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,t_cell,0.25,13.0,0.5666,True,0.0821,23.0,0.7277,True,True
immune_dendritic,nerve_c17,AREG,ERBB3,1.3542335,0.0,1.788462,2.6225278837689157,2.2775469501843246,0.02725416,0.92509824,0.0008478148010303,0.0315529863361794,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
immune_t_cell,nerve_c9,TNFSF9,TRAF2,0.11043243,0.0,0.0094476435,0.2240192450031216,0.2224649517554341,0.021137103,0.47303843,0.2714336726338451,0.031615248923579,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,t_cell,0.8791,5.0,0.1446,False,0.0821,23.0,0.7277,True,False
immune_nk_cell,nerve_c17,HSPA8,LRP2,1.3534715,0.0,1.7411748,2.0200839869806493,0.9540464663044612,0.013643721,0.92416453,0.1522488523349396,0.0317142306385911,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,nk_cell,0.6072,12.0,0.3472,False,0.0794,26.0,0.7523,True,False
malignant,nerve_c17,CALM1,PDE1C,1.3525276,0.0,1.8122188,1.0996600018623994,0.8815972170800307,0.008199226,0.9255541,0.403797961062817,0.0317747989709166,tumor,nerve,nerve-tumor,tumor_to_nerve,nerve_c17,,0.6072,12.0,0.3472,False,,,,,False
nerve_c14,immune_dendritic,VCAN,CD44,1.352055,0.0,1.5732638,0.895976725755605,0.9198293168356402,0.02985891,0.92053366,0.0432774260187414,0.0318960974361076,nerve,immune,immune-nerve,nerve_to_immune,nerve_c14,dendritic,0.4198,6.0,0.3596,True,0.0815,25.0,0.7859,True,True
immune_nk_cell,nerve_c19,S100A4,ERBB3,1.3516178,0.0,1.3188051,1.4673595261941972,1.1817018961069687,0.010152128,0.91383666,0.1331856869278253,0.0319568313782817,immune,nerve,immune-nerve,immune_to_nerve,nerve_c19,nk_cell,0.9467,4.0,0.054,False,0.0794,26.0,0.7523,True,False
nerve_c5,immune_dendritic,B2M,CD1C,2.0542321,0.0,1.1968982,1.6748216584091873,0.4396598616826184,0.06643074,0.90994066,0.048967782348301,0.0320176166754515,nerve,immune,immune-nerve,nerve_to_immune,nerve_c5,dendritic,0.226,19.0,0.6259,True,0.0815,25.0,0.7859,True,True
immune_tam,nerve_c22,S100A9,ITGB2,1.8362871,0.0,1.1965266,1.173213056535385,1.8178483008927069,0.2174153,0.90992796,0.0085403866617776,0.0320987521246575,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,tam,0.2879,24.0,0.4767,True,0.1165,25.0,0.7417,True,True
immune_dendritic,nerve_c2,HLA-A,APLP2,1.4884648,0.0,1.1960601,0.0076174760031224,-0.3409983269776271,0.009504999,0.909912,1.0,0.032179989495588,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,dendritic,0.25,13.0,0.5666,True,0.0815,25.0,0.7859,True,True
nerve_c0,immune_t_cell,MIF,CD44_CD74,1.3507721,0.0,1.8245431,0.591323726855392,0.6864325047803838,0.014620756,0.92578727,0.1175359167587583,0.0322003112785964,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,t_cell,0.4029,19.0,0.5772,True,0.0821,23.0,0.7277,True,True
nerve_c20,immune_dendritic,B2M,CD1C,2.0489569,0.0,1.193569,1.6717234011111657,0.50071415169054,0.06624596,0.9098265,0.0432774260187414,0.0324038892062969,nerve,immune,immune-nerve,nerve_to_immune,nerve_c20,dendritic,0.3415,15.0,0.5197,True,0.0815,25.0,0.7859,True,True
nerve_c0,malignant,APP,LRP1,1.3488681,0.0,1.2636595,0.8705055427139576,1.0092585679310375,0.01591832,0.9121401,0.0870557619286422,0.0325059079113118,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c0,,0.4029,19.0,0.5772,True,,,,,True
immune_nk_cell,malignant,TGFB1,EGFR,1.3484793,0.0,1.7696508,0.9508671200992376,2.765792874419012,0.07543776,0.9247311,0.0185587167867764,0.0326080758630631,immune,tumor,immune-tumor,immune_to_tumor,,nk_cell,,,,,0.0794,26.0,0.7523,True,True
immune_dendritic,nerve_neuron,CALM1,GRM5,1.3480519,0.0,1.817154,2.5504416794186566,1.112506191368808,0.07781894,0.92564774,0.0106144685933238,0.0326694532067756,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,dendritic,0.4,10.0,0.5084,True,0.0815,25.0,0.7859,True,True
immune_dendritic,nerve_neuron,HLA-A,APLP2,1.4871756,0.0,1.1896186,0.0061071401325896,-0.2664668692412488,0.009453809,0.9096904,1.0,0.0327308856534595,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,dendritic,0.4,10.0,0.5084,True,0.0815,25.0,0.7859,True,True
immune_microglia,nerve_c20,C3,CD81,1.3474619,0.0,1.6102582,0.3351604525447043,1.410571203878646,0.030329155,0.9213796,0.1141077521327281,0.0327923693170589,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,microglia,0.3415,15.0,0.5197,True,0.0187,44.0,0.9088,True,True
nerve_c17,immune_dendritic,LGALS3,ENG,0.11441065,1.0,0.009519681,-0.321988858838398,-0.9422130969213034,0.001551814,0.47398528,1.0,0.0328470670273668,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
immune_nk_cell,nerve_c2,CALM1,GRM3,1.3727509,0.0,1.1876211,1.1517279883255902,0.8519461314906234,0.0081169605,0.90962136,0.4069164897766191,0.0328539119439374,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,nk_cell,0.25,13.0,0.5666,True,0.0794,26.0,0.7523,True,True
nerve_c6,immune_t_cell,SPP1,PTGER4,1.3468564,0.3,1.1942368,0.2050946000378355,-0.6479077453125379,0.011933031,0.9098494,1.0,0.0328949696678956,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,t_cell,0.2107,18.0,0.6248,True,0.0821,23.0,0.7277,True,True
immune_nk_cell,malignant,ANXA1,EGFR,1.3457243,0.0,1.7610042,0.5904387655465602,2.2340079626824685,0.04643326,0.9245604,0.0432774260187414,0.0329771585433118,immune,tumor,immune-tumor,immune_to_tumor,,nk_cell,,,,,0.0794,26.0,0.7523,True,True
nerve_c17,immune_dendritic,MDK,LRP1,0.10267347,1.0,0.009528861,-0.4195309407533224,-0.8695188286267175,0.00094507245,0.47410545,1.0,0.0330230132179815,nerve,immune,immune-nerve,nerve_to_immune,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
nerve_c0,immune_t_cell,HLA-A,CD8A,1.3450332,0.0,1.7422456,0.7124058936105718,0.8124591718170107,0.03699099,0.9241861,0.0432774260187414,0.0330800342388761,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,t_cell,0.4029,19.0,0.5772,True,0.0821,23.0,0.7277,True,True
nerve_c3,immune_tam,DLL1,NOTCH1,0.09789815,0.773,0.009537245,0.024567688261565,-0.0633730918618366,0.00554481,0.4742151,1.0,0.0331989524529557,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,tam,0.3912,13.0,0.4608,True,0.1165,25.0,0.7417,True,True
nerve_c10,immune_tam,TF,TFRC,1.3442719,0.0,1.2895205,1.7908469045793305,1.6722653908365337,0.0152607905,0.9129485,0.0231485995343659,0.0332036884888816,nerve,immune,immune-nerve,nerve_to_immune,nerve_c10,tam,0.2572,14.0,0.5531,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c21,PSAP,GPR37,1.5270133,0.0,1.182523,0.936579706212753,0.961483035708484,0.008879335,0.90944433,0.3201364436387201,0.0332449541970074,immune,nerve,immune-nerve,immune_to_nerve,nerve_c21,tam,0.8488,6.0,0.1222,False,0.1165,25.0,0.7417,True,False
nerve_c22,malignant,SPP1,ITGAV_ITGB1,1.7872521,0.014,1.181676,0.0540621538017922,-0.3937676318317825,0.0048835673,0.9094148,1.0,0.0333275589846636,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c22,,0.2879,24.0,0.4767,True,,,,,True
nerve_c12,immune_dendritic,SPP1,ITGA4_ITGB1,2.0440469,0.0,1.1816652,0.4772503555194799,-0.1466680862896165,0.012349846,0.90941447,1.0,0.033348223510747,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,dendritic,0.8072,7.0,0.2013,False,0.0815,25.0,0.7859,True,False
immune_t_cell,nerve_c3,S100A4,ERBB3,1.3603665,0.0,1.1800884,1.3526324407137862,1.415365368459907,0.009084289,0.90935946,0.0826446928828494,0.0334516495616629,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,t_cell,0.3912,13.0,0.4608,True,0.0821,23.0,0.7277,True,True
nerve_c1,immune_t_cell,ALCAM,CD6,1.3422078,0.0,1.3135502,1.705231752929385,1.7553378854426829,0.04698511,0.91367936,0.0166691513874333,0.0334723546755153,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,t_cell,0.1983,17.0,0.5642,True,0.0821,23.0,0.7277,True,True
nerve_c9,immune_dendritic,HLA-A,APLP2,1.3993016,0.584,1.1800076,-0.0511885661080116,-0.519343043700563,0.009940615,0.90935665,1.0,0.0334930619840009,nerve,immune,immune-nerve,nerve_to_immune,nerve_c9,dendritic,0.8791,5.0,0.1446,False,0.0815,25.0,0.7859,True,False
nerve_c15,immune_t_cell,VCAN,ITGA4,1.3412421,0.0,1.272191,1.3770699476943822,1.6001191281808684,0.076471426,0.91240937,0.0031256829014288,0.0335759640830744,nerve,immune,immune-nerve,nerve_to_immune,nerve_c15,t_cell,0.9903,1.0,0.0149,False,0.0821,23.0,0.7277,True,False
nerve_c7,malignant,TIMP1,CD63,1.3403198,0.0,1.5950563,0.0731216851892631,0.0105576359312309,0.013188592,0.9210354,0.7820938198589502,0.0336381999125481,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c7,,0.1793,26.0,0.7072,True,,,,,True
immune_t_cell,nerve_c5,CALM1,GRM3,1.339744,0.0,1.2475674,1.1967524350504402,0.9965689989833566,0.008526672,0.9116252,0.2634342860513842,0.033721273092363,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,t_cell,0.226,19.0,0.6259,True,0.0821,23.0,0.7277,True,True
nerve_c0,immune_microglia,EDIL3,ITGAV,1.3396556,0.0,1.2655063,1.7722853720388478,1.5685811592046592,0.01643045,0.9121986,0.0317868164203474,0.0337836411362141,nerve,immune,immune-nerve,nerve_to_immune,nerve_c0,microglia,0.4029,19.0,0.5772,True,0.0187,44.0,0.9088,True,True
immune_nk_cell,nerve_c13,GZMB,CHRM3,1.3396344,0.0,1.6570262,2.900069474166415,2.7208248857945474,0.11894815,0.92241037,6.245530069612955e-05,0.0338044400764036,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c19,immune_microglia,APP,LRP1,1.3476272,0.0,1.1752852,0.8613421145392443,1.0159249958524534,0.014746793,0.90919125,0.114151503007714,0.0339293698160171,nerve,immune,immune-nerve,nerve_to_immune,nerve_c19,microglia,0.9467,4.0,0.054,False,0.0187,44.0,0.9088,True,False
nerve_c20,immune_dendritic,LGALS1,PTPRC,1.338906,0.0,1.7875537,0.2320526910786302,0.2069882880722142,0.014968439,0.9250806,0.2567434076235717,0.0339502193807256,nerve,immune,immune-nerve,nerve_to_immune,nerve_c20,dendritic,0.3415,15.0,0.5197,True,0.0815,25.0,0.7859,True,True
nerve_c3,immune_t_cell,ADAM10,CD44,1.3388877,0.0,1.7925911,1.0994306223118238,1.1521972876849649,0.019732403,0.92517805,0.0432774260187414,0.0339710671649375,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,t_cell,0.3912,13.0,0.4608,True,0.0821,23.0,0.7277,True,True
nerve_c7,immune_dendritic,SPP1,PTGER4,1.8113276,0.0,1.1745485,0.2999297153206863,-0.4368590699361452,0.011736304,0.9091653,1.0,0.0339710671649375,nerve,immune,immune-nerve,nerve_to_immune,nerve_c7,dendritic,0.1793,26.0,0.7072,True,0.0815,25.0,0.7859,True,True
immune_dendritic,nerve_c14,S100A4,ERBB3,1.338544,0.0,1.5567472,1.7259490883390065,1.415881479012989,0.011983799,0.9201468,0.0568087790633434,0.0339919210528376,immune,nerve,immune-nerve,immune_to_nerve,nerve_c14,dendritic,0.4198,6.0,0.3596,True,0.0815,25.0,0.7859,True,True
nerve_c6,immune_dendritic,LAMA2,RPSA,1.5061325,0.0,1.1734115,0.7355616050533107,0.9585646250438464,0.021320624,0.9091253,0.0432774260187414,0.0340545272342345,nerve,immune,immune-nerve,nerve_to_immune,nerve_c6,dendritic,0.2107,18.0,0.6248,True,0.0815,25.0,0.7859,True,True
nerve_c3,immune_dendritic,VEGFD,ITGA5,0.099636115,0.0,0.009570559,0.4400420793336146,0.0566330510857395,0.015317409,0.47464976,0.4773313548244328,0.0340785422184538,nerve,immune,immune-nerve,nerve_to_immune,nerve_c3,dendritic,0.3912,13.0,0.4608,True,0.0815,25.0,0.7859,True,True
immune_tam,nerve_c14,LGALS1,ITGB1,1.5939391,0.0,1.1729434,0.4209573964086824,0.4962230654308465,0.00991526,0.9091089,0.4360681620676172,0.0340962978439088,immune,nerve,immune-nerve,immune_to_nerve,nerve_c14,tam,0.4198,6.0,0.3596,True,0.1165,25.0,0.7417,True,True
immune_tam,nerve_c6,CALM1,PDE1C,1.3382578,0.0,1.7521154,1.0428825570187497,0.9049676433751476,0.007865415,0.92438376,0.368410264977587,0.0341171883527828,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,tam,0.2107,18.0,0.6248,True,0.1165,25.0,0.7417,True,True
immune_t_cell,nerve_c12,CD14,TLR1,0.10763344,1.0,0.009578305,-0.3869337532785325,-1.2761359389520115,0.0034157056,0.47475067,1.0,0.0342544397225542,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
immune_dendritic,nerve_c20,TIMP1,FGFR2,1.3372877,0.0,1.6391419,1.9145516568004417,1.504471323509075,0.010889027,0.92202115,0.0410055187383315,0.0343683741170486,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,dendritic,0.3415,15.0,0.5197,True,0.0815,25.0,0.7859,True,True
immune_tam,nerve_c20,GRN,SORT1,1.3368218,0.0,1.6239439,0.99469774408573,1.2812602178393808,0.012460769,0.92168564,0.2094258936792725,0.0344103277873626,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,tam,0.3415,15.0,0.5197,True,0.1165,25.0,0.7417,True,True
nerve_c1,immune_tam,EDIL3,ITGAV,1.6672271,0.0,1.1701794,2.406824637676246,1.7501742089917598,0.015192793,0.90901136,0.0142268454233063,0.0344522979163925,nerve,immune,immune-nerve,nerve_to_immune,nerve_c1,tam,0.1983,17.0,0.5642,True,0.1165,25.0,0.7417,True,True
immune_nk_cell,nerve_c0,CALM1,PTPRA,1.368407,0.0,1.168443,0.3965232230580378,0.4268250941282526,0.006890949,0.9089499,0.551256520973932,0.0347046626716678,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,nk_cell,0.4029,19.0,0.5772,True,0.0794,26.0,0.7523,True,True
immune_t_cell,nerve_c2,CALM1,INSR,1.3356057,0.0,1.2303557,0.6681440299979566,0.6587503822211431,0.007904378,0.91106397,0.4069164897766191,0.0347046626716678,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,t_cell,0.25,13.0,0.5666,True,0.0821,23.0,0.7277,True,True
immune_dendritic,nerve_c17,LGALS1,ITGB1,1.3349903,0.0,1.7000905,0.4154335174796237,0.1395583906085761,0.0143714,0.9233235,0.3137091265861474,0.03476789103012,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,dendritic,0.6072,12.0,0.3472,False,0.0815,25.0,0.7859,True,False
nerve_c13,immune_microglia,APOE,TREM2,1.3344636,0.843,1.7427973,0.0814054027821645,0.2958343688717111,0.033911172,0.9241972,1.0,0.0349156345066085,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c22,malignant,APOE,ABCA1,1.4432099,0.357,1.164396,0.0093464119538026,-0.3932201412439289,0.021106765,0.9088062,1.0,0.0349367628059238,nerve,tumor,nerve-tumor,nerve_to_tumor,nerve_c22,,0.2879,24.0,0.4767,True,,,,,True
nerve_c14,immune_microglia,IGSF11,VSIR,1.334413,0.0,1.58747,1.966182603504185,2.1344041792862445,0.033257775,0.92086184,0.0128368713527175,0.0349578971962809,nerve,immune,immune-nerve,nerve_to_immune,nerve_c14,microglia,0.4198,6.0,0.3596,True,0.0187,44.0,0.9088,True,True
